0215;0215;Basis aus Kunststoff/Kunstst.f.Aufst.;0;23,26;24,49;;;;;;;;
0216;0216;Basis für Bissregistrierg. b.Implantatv.;0;21,04;22,15;;;;;;;;
0217;0217;Individueller Löffel UKPS;0;23,26;24,49;;;;;;;;
0218;0218;Basis für Aufstellung b. Implantatvers.;0;21,04;22,15;;;;;;;;
0220;0220;Bisswall;0;6,55;6,90;;;;;;;;
0228;0228;Bisswall bei Implantatversorgung;0;6,23;6,56;;;;;;;;
0230;0230;Registrierplatte + -stift auf Basen;0;29,21;30,75;;;;;;;;
0240;0240;Übertragungskappe Kunststoff/Metall;0;25,60;26,95;;;;;;;;
0310;0310;Provisorische Krone/Brückenglied;0;32,76;34,49;;;;;;;;
0320;0320;Formteil;0;17,77;18,71;;;;;;;;
1013;1013;Wurzelstiftkappe;0;75,31;79,27;;;;;;;;
1021;1021;Vollkrone, Metall;0;85,77;90,28;;;;;;;;
1022;1022;Teilkrone, Metall;0;85,77;90,28;;;;;;;;
1023;1023;Flügel für Adhäsivbrücke, je Flügel;0;77,92;82,02;;;;;;;;
1024;1024;Krone für vestibuläre Verblendung;0;85,07;89,55;;;;;;;;
1026;1026;Vollkrone/ Metall bei Implantatvers.;0;77,60;81,68;;;;;;;;
1028;1028;Krone für vestib. Verbl. b. Implantatv.;0;76,98;81,03;;;;;;;;
1031;1031;Vorbereiten Krone;0;13,56;14,28;;;;;;;;
1032;1032;Krone einarbeiten;0;13,28;13,98;;;;;;;;
1033;1033;Stiftaufbau einarbeiten;0;12,95;13,64;;;;;;;;
1040;1040;Modellation gießen;0;17,30;18,22;;;;;;;;
1050;1050;Stiftaufbau;0;56,43;59,40;;;;;;;;
1100;1100;Brückenglied;0;61,39;64,62;;;;;;;;
1200;1200;Teleskopierende Krone;0;267,24;281,31;;;;;;;;
1201;1201;Tel.Primär-o.Sekundärkrone;0;161,35;169,84;;;;;;;;
1331;1331;Individuelles Geschiebe;0;207,16;218,06;;;;;;;;
1341;1341;Konfektions-Geschiebe;0;100,10;105,37;;;;;;;;
1343;1343;Konfektions-Anker;0;102,66;108,06;;;;;;;;
1347;1347;Primär-/Sek.-Teil Konf.-Anker;0;66,60;70,11;;;;;;;;
1349;1349;Wiederbef.Sek.-Teil;0;70,46;74,17;;;;;;;;
1360;1360;Gefrästes Lager;0;48,11;50,64;;;;;;;;
1370;1370;Schubverteilungsarm;0;36,07;37,97;;;;;;;;
1500;1500;Metallverb. nach Brand;0;26,90;28,32;;;;;;;;
1550;1550;Konditionierung je Zahn / Flügel;0;14,16;14,91;;;;;;;;
1600;1600;Vestibuläre Verblendung Kunststoff;0;43,93;46,25;;;;;;;;
1610;1610;Zahnfleisch Kunststoff;0;13,98;14,72;;;;;;;;
1620;1620;Vestibuläre Verblendung Keramik;0;99,75;105,00;;;;;;;;
1628;1628;Vestib. Verbl.Keramik b.Implantatv.;0;90,25;95,00;;;;;;;;
1630;1630;Zahnfleisch Keramik;0;35,65;37,53;;;;;;;;
1638;1638;Zahnfleisch Keramik b. Implantatv.;0;32,25;33,95;;;;;;;;
1640;1640;Vestibuläre Verblendung Komposite;0;75,93;79,93;;;;;;;;
1650;1650;Zahnfleisch Komposite;0;19,08;20,09;;;;;;;;
2010;2010;Metallbasis;0;145,01;152,64;;;;;;;;
2021;2021;Einarmige gegossene Haltevorrichtung;0;11,79;12,42;;;;;;;;
2025;2025;Kralle;0;11,24;11,84;;;;;;;;
2026;2026;Ney-Stiel;0;12,42;13,08;;;;;;;;
2027;2027;Auflage;0;12,42;13,08;;;;;;;;
2028;2028;Umgehungsbügel;0;11,24;11,84;;;;;;;;
2031;2031;Zweiarmige gegossene Haltevorrichtung;0;21,74;22,89;;;;;;;;
2041;2041;Zweiarm. geg. Halte- und Stützvorricht./Aufl.;0;30,72;32,34;;;;;;;;
2050;2050;Bonwillklammer;0;56,04;58,99;;;;;;;;
2081;2081;Rückenschutzplatte;0;38,81;40,86;;;;;;;;
2082;2082;Metallzahn;0;37,64;39,62;;;;;;;;
2083;2083;Metallkaufläche;0;36,70;38,64;;;;;;;;
2100;2100;Lösungsknopf;0;10,61;11,17;;;;;;;;
2110;2110;Abschlussrand;0;17,38;18,30;;;;;;;;
2120;2120;Zuschlag einzelne Klammer;0;19,00;20,00;;;;;;;;
3010;3010;Aufstellung Grundeinheit;0;30,54;32,15;;;;;;;;
3018;3018;Aufstellg.Grundeinheit b. Implantatv.;0;27,62;29,08;;;;;;;;
3020;3020;Aufstellen Wachs je Zahn;0;1,82;1,92;;;;;;;;
3028;3028;Aufstellg. Wachs je Zahn b.Implantatv.;0;1,65;1,74;;;;;;;;
3030;3030;Aufstellen Metall je Zahn;0;2,40;2,53;;;;;;;;
3410;3410;Übertragung je Zahn;0;1,47;1,55;;;;;;;;
3610;3610;Fertigstellung Grundeinheit;0;51,29;53,99;;;;;;;;
3618;3618;Fertigstellg.Grundeinheit b.Implantatv.;0;46,40;48,85;;;;;;;;
3620;3620;Fertigstellen je Zahn;0;3,30;3,48;;;;;;;;
3628;3628;Fertigstellen je Zahn b. Implantatvers.;0;2,98;3,14;;;;;;;;
3800;3800;Einfache gebogene Halte-/Stützvorr.;0;10,12;10,66;;;;;;;;
3805;3805;Auflage;0;9,15;9,64;;;;;;;;
3810;3810;sonstige gebogene Halte-/Stützvorr.;0;17,10;18,00;;;;;;;;
3821;3821;Weichkunststoff;0;52,21;54,96;;;;;;;;
3822;3822;Sonderkunststoff;0;50,10;52,74;;;;;;;;
3830;3830;Zahn/zahnfarben hergestellt;0;21,01;22,12;;;;;;;;
3840;3840;Zahn/zahnfarben hinterlegt;0;12,18;12,83;;;;;;;;
4010;4010;Aufbissbehelf m. adj. Oberfläche;0;85,14;89,62;;;;;;;;
4020;4020;Aufbissbehelf o. adj. Oberfläche;0;56,62;59,60;;;;;;;;
4030;4030;Umarbeiten zum Aufbissbehelf;0;42,91;45,17;;;;;;;;
4040;4040;Semiperm. Schiene Metall,jeZahn;0;30,26;31,86;;;;;;;;
5010;5010;Basen für UKPS;0;261,54;275,31;;;;;;;;
5020;5020;Vestibuläre Protrusionsgleitflächen UKPS;0;18,31;19,28;;;;;;;;
5100;5100;Befestigungselement Protrusionselement UKPS;0;14,40;15,16;;;;;;;;
5110;5110;Protrusionselement UKPS;0;14,40;15,16;;;;;;;;
5200;5200;Befestigungselement Mundöffnungsbegrenzung UKPS;0;10,12;10,66;;;;;;;;
5210;5210;Einfaches gebogenes Halteelement UKPS;0;10,12;10,66;;;;;;;;
7010;7010;Basis Einzelkiefergerät;0;51,07;53,76;;;;;;;;
7020;7020;Basis bimaxilläres Gerät;0;82,05;86,37;;;;;;;;
7030;7030;Schiefe Ebene;0;43,19;45,47;;;;;;;;
7040;7040;Vorhofplatte;0;48,61;51,17;;;;;;;;
7050;7050;Kinnkappe;0;50,51;53,17;;;;;;;;
7100;7100;Aufbiss;0;10,11;10,65;;;;;;;;
7110;7110;Abschirmelement;0;18,31;19,28;;;;;;;;
7121;7121;Weichkunststoff (KfO);0;22,08;23,25;;;;;;;;
7122;7122;Sonderkunststoff (KfO);0;51,08;53,77;;;;;;;;
7200;7200;Schraube einarbeiten;0;14,40;15,16;;;;;;;;
7210;7210;Spezialschraube einarbeiten;0;21,48;22,61;;;;;;;;
7220;7220;Trennen einer Basis;0;6,29;6,63;;;;;;;;
7300;7300;Labialbogen;0;19,59;20,62;;;;;;;;
7310;7310;Labialbogen modifiziert;0;27,16;28,59;;;;;;;;
7320;7320;Labialbogen intermaxillär;0;32,17;33,87;;;;;;;;
7330;7330;Feder, offen;0;8,52;8,97;;;;;;;;
7340;7340;Feder, geschlossen;0;11,38;11,98;;;;;;;;
7400;7400;Verbindungselement/intra;0;23,37;24,60;;;;;;;;
7410;7410;Verbindungselemente/inter;0;23,06;24,28;;;;;;;;
7420;7420;Verankerungselement;0;22,09;23,26;;;;;;;;
7430;7430;Einzelelement einarbeiten;0;11,67;12,29;;;;;;;;
7440;7440;Metallverbindung (Kfo);0;13,22;13,92;;;;;;;;
7500;7500;Einarmiges H-/A-Element;0;8,50;8,95;;;;;;;;
7510;7510;Mehrarmiges H-/A-Element;0;14,47;15,24;;;;;;;;
8010;8010;Grundeinheit Instands.ZE;0;19,76;20,80;;;;;;;;
8018;8018;Grundeinheit Instands.ZE/implantatgest.;0;17,87;18,82;;;;;;;;
8021;8021;LE Sprung;0;8,21;8,65;;;;;;;;
8022;8022;LE Bruch;0;8,52;8,97;;;;;;;;
8023;8023;LE Einarbeiten Zahn;0;8,52;8,97;;;;;;;;
8024;8024;LE Basisteil Kunststoff;0;8,52;8,97;;;;;;;;
8025;8025;LE Klammer einarbeiten;0;8,52;8,97;;;;;;;;
8026;8026;LE Rückenschutzplatte;0;7,70;8,11;;;;;;;;
8027;8027;LE Kunststoffsattel;0;8,21;8,65;;;;;;;;
8030;8030;Retention, gebogen;0;37,05;39,00;;;;;;;;
8040;8040;Retention, gegossen;0;46,79;49,26;;;;;;;;
8060;8060;Gegossenes Basisteil;0;70,37;74,07;;;;;;;;
8070;8070;Metallverbindung/Wiederherst.;0;18,56;19,54;;;;;;;;
8080;8080;Teilunterfütterung;0;35,11;36,96;;;;;;;;
8085;8085;Teilunterfütterung einer Basis UKPS;0;35,11;36,96;;;;;;;;
8088;8088;Teilunterfütterung/implantatgestützt;0;32,88;34,61;;;;;;;;
8090;8090;Vollständige Unterfütterung;0;58,12;61,18;;;;;;;;
8098;8098;Vollständige Unterfütterg./implantatgest.;0;52,59;55,36;;;;;;;;
8100;8100;Prothesenbasis erneuern;0;68,76;72,38;;;;;;;;
8108;8108;Prothesenbasis erneuern/implantatgest.;0;64,35;67,74;;;;;;;;
8130;8130;Auswechseln Konfektionsteil;0;11,28;11,88;;;;;;;;
8200;8200;Reparatur Krone/Brückenglied;0;35,36;37,22;;;;;;;;
8208;8208;Reparatur Krone/ implantatgestützt;0;33,09;34,83;;;;;;;;
8500;8500;Grundeinheit Instandsetzung/Erweiterung UKPS;0;51,37;54,08;;;;;;;;
8511;8511;LE Erneuerung Basis UKPS;0;130,78;137,66;;;;;;;;
8512;8512;LE Sprung/Bruch UKPS;0;8,21;8,65;;;;;;;;
8513;8513;LE Basisteil Kunststoff UKPS;0;8,52;8,97;;;;;;;;
8514;8514;LE Halte- u./o. Stützvorrichtung einarbeiten UKPS;0;8,52;8,97;;;;;;;;
8610;8610;Grundeinheit/Instands. KFO oder Aufbissb.;0;16,84;17,73;;;;;;;;
8620;8620;LE Einfügen Regulierungs- o. Halteelement;0;7,16;7,54;;;;;;;;
8630;8630;LE Erneuerung eines Elementes/intermaxillär;0;11,53;12,14;;;;;;;;
8640;8640;KFO-Basis erneuern;0;64,24;67,62;;;;;;;;
8700;8700;Remontieren KFO-Gerät;0;30,95;32,58;;;;;;;;
9330;9330;Versandkosten;0;0,00;6,08;;;;;;;;
9335;9335;Versandkosten UKPS;0;0,00;6,08;;;;;;;;
9338;9338;Versandkosten bei Implantatversorgg.;0;0,00;6,08;;;;;;;;
9700;9700;Verarb.-Aufwand NEM-Legierung;0;14,60;14,60;;;;;;;;
