3821;3821;Weichkunststoff;0;54,14;56,99;;;;;;;;
3822;3822;Sonderkunststoff;0;54,14;56,99;;;;;;;;
3830;3830;Zahn zahnfarben hergestellt;0;22,70;23,90;;;;;;;;
3840;3840;Zahn zahnfarben hinterlegt;0;11,92;12,55;;;;;;;;
4010;4010;Aufbissbehelf mit adj. Oberfläche;0;133,66;140,70;;;;;;;;
4020;4020;Aufbissbehelf ohne adj. Oberfläche;0;79,33;83,51;;;;;;;;
4030;4030;Umarbeiten zum Aufbissbehelf;0;55,16;58,07;;;;;;;;
4040;4040;Semipermanente Schiene aus Metall, je Zahn;0;47,42;49,92;;;;;;;;
7010;7010;Basis für Einzelkiefergerät;0;61,23;64,46;;;;;;;;
7020;7020;Basis bimaxilläres Gerät;0;129,37;136,18;;;;;;;;
7030;7030;Schiefe Ebene;0;44,85;47,22;;;;;;;;
7040;7040;Vorhofplatte;0;51,76;54,48;;;;;;;;
7050;7050;Kinnkappe;0;47,42;49,92;;;;;;;;
7100;7100;Aufbiss;0;12,06;12,70;;;;;;;;
7110;7110;Abschirmelement;0;18,97;19,97;;;;;;;;
7121;7121;Weichkunststoff (KFO);0;35,35;37,22;;;;;;;;
7122;7122;Sonderkunststoff (KFO);0;35,35;37,22;;;;;;;;
7200;7200;Schraube einarbeiten;0;17,25;18,16;;;;;;;;
7210;7210;Spezial-Schraube einarbeiten;0;20,68;21,78;;;;;;;;
7220;7220;Trennen einer Basis;0;6,90;7,27;;;;;;;;
7300;7300;Labialbogen;0;22,42;23,60;;;;;;;;
7310;7310;Labialbogen modifiziert;0;30,19;31,78;;;;;;;;
7320;7320;Labialbogen intermaxillär;0;36,20;38,11;;;;;;;;
7330;7330;Feder, offen;0;10,36;10,91;;;;;;;;
7340;7340;Feder, geschlossen;0;12,94;13,63;;;;;;;;
7400;7400;Verbindungselement/intramaxillär;0;25,00;26,32;;;;;;;;
7410;7410;Verbindungselemente/intermaxillär;0;30,19;31,78;;;;;;;;
7420;7420;Verankerungselement;0;25,00;26,32;;;;;;;;
7430;7430;Einzelelement einarbeiten;0;12,94;13,63;;;;;;;;
7440;7440;Metallverbindung (KFO);0;18,10;19,06;;;;;;;;
7500;7500;Einarmiges H-/A-Element;0;11,22;11,81;;;;;;;;
7510;7510;Mehrarmiges H-/A-Element;0;17,25;18,16;;;;;;;;
8010;8010;Grundeinheit ZE;0;19,32;20,34;;;;;;;;
8018;8018;Grundeinh. Instands. ZE/implantatgestützt;0;19,32;20,34;;;;;;;;
8021;8021;LE Sprung;0;8,32;8,77;;;;;;;;
8022;8022;LE Bruch;0;8,32;8,77;;;;;;;;
8023;8023;LE Einarbeiten Zahn;0;8,32;8,77;;;;;;;;
8024;8024;LE Basisteil Kunststoff;0;8,32;8,77;;;;;;;;
8025;8025;LE Halte- und/oder Stützvorrichtung einarbeiten;0;8,32;8,77;;;;;;;;
8026;8026;LE Rückenschutzplatte einarbeiten;0;8,32;8,77;;;;;;;;
8027;8027;LE Kunststoffsattel;0;8,32;8,77;;;;;;;;
8030;8030;Retention, gebogen;0;36,21;38,13;;;;;;;;
8040;8040;Retention, gegossen;0;45,74;48,15;;;;;;;;
8060;8060;Gegossenes Basisteil;0;69,30;72,95;;;;;;;;
8070;8070;Metallverbindung bei Instandsetzung/Erweiterung;0;18,14;19,10;;;;;;;;
8080;8080;Teilunterfütterung einer Basis;0;35,52;37,39;;;;;;;;
8088;8088;Teilunterfütterung/implantatgestützt;0;35,52;37,39;;;;;;;;
8090;8090;Vollständige Unterfütterung;0;56,82;59,82;;;;;;;;
8098;8098;Vollst. Unterfütterung/implantatgestützt;0;56,82;59,82;;;;;;;;
8100;8100;Prothesenbasis erneuern;0;69,52;73,19;;;;;;;;
8108;8108;Prothesenbasis erneuern/Implantatversorgung;0;69,52;73,19;;;;;;;;
8130;8130;Auswechseln Konfektionsteil;0;12,18;12,83;;;;;;;;
8200;8200;Instandsetzung Krone/Flügel/Brückenglied;0;35,75;37,63;;;;;;;;
8208;8208;Instandsetzung Krone/implantatgestützt;0;35,75;37,63;;;;;;;;
8610;8610;Grundeinheit/Instands. KFO oder Aufbissbehelf;0;17,25;18,16;;;;;;;;
8620;8620;LE Einfügen Regulierungs- oder Halteelement;0;8,62;9,08;;;;;;;;
8630;8630;LE Erneuerung eines Elementes/intermaxillär;0;15,09;15,89;;;;;;;;
8640;8640;KFO-Basis erneuern;0;68,99;72,62;;;;;;;;
8700;8700;Remontieren KFO-Gerät;0;43,14;45,41;;;;;;;;
9330;9330;Versandkosten;0;0,00;5,94;;;;;;;;
9338;9338;Versandkosten bei Implantatversorgung;0;0,00;5,94;;;;;;;;
9700;9700;Verarbeitungsaufwand NEM-Legierung;0;14,27;14,27;;;;;;;;
